match_date,surface,best_of,winner,loser,wsets,lsets
2014-04-15,Clay,3,Monfils G.,Anderson K.,0,0
2014-04-15,Clay,3,Almagro N.,Mathieu P.H.,0,0
2014-04-15,Clay,3,Tsonga J.W.,Kohlschreiber P.,0,0
2014-04-15,Clay,3,Djokovic N.,Montanes A.,0,0
2014-04-15,Clay,3,Ferrer D.,Chardy J.,0,0
2014-04-15,Clay,3,Berdych T.,Tursunov D.,0,0
2014-04-16,Clay,3,Fognini F.,Bautista R.,0,0
2014-04-16,Clay,3,Rosol L.,Llodra M.,0,0
2014-04-16,Clay,3,Raonic M.,Lu Y.H.,0,0
2014-04-16,Clay,3,Seppi A.,Andujar P.,0,0
2014-04-16,Clay,3,Federer R.,Stepanek R.,0,0
2014-04-16,Clay,3,Robredo T.,Benneteau J.,0,0
2014-04-16,Clay,3,Nadal R.,Gabashvili T.,0,0
2014-04-16,Clay,3,Dimitrov G.,Ramos A.,0,0
2014-04-16,Clay,3,Almagro N.,Mahut N.,0,0
2014-04-16,Clay,3,Wawrinka S.,Cilic M.,0,0
2014-04-16,Clay,3,Garcia-Lopez G.,Dolgopolov O.,0,0
2014-04-16,Clay,3,Carreno-Busta P.,Monfils G.,0,0
2014-04-17,Clay,3,Raonic M.,Robredo T.,0,0
2014-04-17,Clay,3,Tsonga J.W.,Fognini F.,0,0
2014-04-17,Clay,3,Nadal R.,Seppi A.,0,0
2014-04-17,Clay,3,Wawrinka S.,Almagro N.,0,0
2014-04-17,Clay,3,Ferrer D.,Dimitrov G.,0,0
2014-04-17,Clay,3,Federer R.,Rosol L.,0,0
2014-04-17,Clay,3,Garcia-Lopez G.,Berdych T.,0,0
2014-04-17,Clay,3,Djokovic N.,Carreno-Busta P.,0,0
2014-04-18,Clay,3,Wawrinka S.,Raonic M.,0,0
2014-04-18,Clay,3,Ferrer D.,Nadal R.,0,0
2014-04-18,Clay,3,Federer R.,Tsonga J.W.,0,0
2014-04-18,Clay,3,Djokovic N.,Garcia-Lopez G.,0,0
2014-04-19,Clay,3,Wawrinka S.,Ferrer D.,0,0
2014-04-19,Clay,3,Federer R.,Djokovic N.,0,0
2014-04-20,Clay,3,Wawrinka S.,Federer R.,0,0
2014-04-21,Clay,3,Gabashvili T.,Przysiezny M.,0,0
2014-04-21,Clay,3,Giraldo S.,Sijsling I.,0,0
2014-04-21,Clay,3,Gimeno-Traver D.,Carballes Baena R.,0,0
2014-04-21,Clay,3,Cervantes I.,Nedovyesov A.,0,0
2014-04-21,Clay,3,Golubev A.,Viola M.,0,0
2014-04-21,Clay,3,Kuznetsov An.,Carreno-Busta P.,0,0
2014-04-21,Clay,3,Roger-Vasselin E.,Beck A.,0,0
2014-04-21,Clay,3,Thiem D.,Stepanek R.,0,0
2014-04-21,Clay,3,Bautista R.,Kubot L.,0,0
2014-04-21,Clay,3,De Schepper K.,Ilhan M.,0,0
2014-04-21,Clay,3,Matosevic M.,Sousa J.,0,0
2014-04-21,Clay,3,Montanes A.,Lopez M.,0,0
2014-04-22,Clay,3,Dodig I.,Arguello F.,0,0
2014-04-22,Clay,3,Melzer J.,Kukushkin M.,0,0
2014-04-22,Clay,3,Klizan M.,Devvarman S.,0,0
2014-04-22,Clay,3,Ramos A.,Davydenko N.,0,0
2014-04-22,Clay,3,Gulbis E.,Gimeno-Traver D.,0,0
2014-04-22,Clay,3,Nishikori K.,Bautista R.,0,0
2014-04-22,Clay,3,Golubev A.,Paire B.,0,0
2014-04-22,Clay,3,Kohlschreiber P.,Roger-Vasselin E.,0,0
2014-04-22,Clay,3,Robredo T.,Matosevic M.,0,0
2014-04-22,Clay,3,Cervantes I.,Tursunov D.,0,0
2014-04-22,Clay,3,Thiem D.,Granollers M.,0,0
2014-04-23,Clay,3,Montanes A.,Dolgopolov O.,0,0
2014-04-23,Clay,3,Almagro N.,Klizan M.,0,0
2014-04-23,Clay,3,Dodig I.,Lopez F.,0,0
2014-04-23,Clay,3,Gabashvili T.,Ferrer D.,0,0
2014-04-23,Clay,3,Giraldo S.,Fognini F.,0,0
2014-04-23,Clay,3,Nadal R.,Ramos A.,0,0
2014-04-23,Clay,3,Melzer J.,Janowicz J.,0,0
2014-04-23,Clay,3,Verdasco F.,De Schepper K.,0,0
2014-04-23,Clay,3,Cilic M.,Kuznetsov An.,0,0
2014-04-24,Clay,3,Gabashvili T.,Cervantes I.,0,0
2014-04-24,Clay,3,Nishikori K.,Golubev A.,0,0
2014-04-24,Clay,3,Gulbis E.,Montanes A.,0,0
2014-04-24,Clay,3,Almagro N.,Verdasco F.,0,0
2014-04-24,Clay,3,Kohlschreiber P.,Melzer J.,0,0
2014-04-24,Clay,3,Cilic M.,Robredo T.,0,0
2014-04-24,Clay,3,Giraldo S.,Thiem D.,0,0
2014-04-24,Clay,3,Nadal R.,Dodig I.,0,0
2014-04-25,Clay,3,Gulbis E.,Gabashvili T.,0,0
2014-04-25,Clay,3,Nishikori K.,Cilic M.,0,0
2014-04-25,Clay,3,Almagro N.,Nadal R.,0,0
2014-04-25,Clay,3,Giraldo S.,Kohlschreiber P.,0,0
2014-04-26,Clay,3,Nishikori K.,Gulbis E.,0,0
2014-04-26,Clay,3,Giraldo S.,Almagro N.,0,0
2014-04-27,Clay,3,Nishikori K.,Giraldo S.,0,0
2014-04-21,Clay,3,Vesely J.,Chardy J.,0,0
2014-04-21,Clay,3,Stakhovsky S.,Ciorcila P.,0,0
2014-04-21,Clay,3,Nieminen J.,Mayer L.,0,0
2014-04-22,Clay,3,Rosol L.,Volandri F.,0,0
2014-04-22,Clay,3,Istomin D.,Bellucci T.,0,0
2014-04-22,Clay,3,Berlocq C.,Seppi A.,0,0
2014-04-22,Clay,3,Haase R.,Ebden M.,0,0
2014-04-22,Clay,3,Berankis R.,Basilashvili N.,0,0
2014-04-22,Clay,3,Hanescu V.,Sela D.,0,0
2014-04-22,Clay,3,Mathieu P.H.,Mahut N.,0,0
2014-04-22,Clay,3,Copil M.,Mannarino A.,0,0
2014-04-22,Clay,3,Ungur A.,Pospisil V.,0,0
2014-04-23,Clay,3,Rosol L.,Nieminen J.,0,0
2014-04-23,Clay,3,Simon G.,Hanescu V.,0,0
2014-04-23,Clay,3,Stakhovsky S.,Berlocq C.,0,0
2014-04-23,Clay,3,Dimitrov G.,Vesely J.,0,0
2014-04-24,Clay,3,Istomin D.,Ungur A.,0,0
2014-04-24,Clay,3,Haase R.,Youzhny M.,0,0
2014-04-24,Clay,3,Monfils G.,Berankis R.,0,0
2014-04-24,Clay,3,Mathieu P.H.,Copil M.,0,0
2014-04-25,Clay,3,Rosol L.,Simon G.,0,0
2014-04-25,Clay,3,Haase R.,Istomin D.,0,0
2014-04-25,Clay,3,Monfils G.,Mathieu P.H.,0,0
2014-04-25,Clay,3,Dimitrov G.,Stakhovsky S.,0,0
2014-04-26,Clay,3,Rosol L.,Haase R.,0,0
2014-04-26,Clay,3,Dimitrov G.,Monfils G.,0,0
2014-04-27,Clay,3,Dimitrov G.,Rosol L.,0,0
2014-04-28,Clay,3,Falla A.,Nieminen J.,0,0
2014-04-28,Clay,3,Delbonis F.,Davydenko N.,0,0
2014-04-28,Clay,3,Matosevic M.,Przysiezny M.,0,0
2014-04-28,Clay,3,Brown D.,Karlovic I.,0,0
2014-04-29,Clay,3,Struff J.L.,Lopez F.,0,0
2014-04-29,Clay,3,Klizan M.,Sela D.,0,0
2014-04-29,Clay,3,Melzer J.,Zverev A.,0,0
2014-04-29,Clay,3,Bellucci T.,Dodig I.,0,0
2014-04-29,Clay,3,Istomin D.,Kohlschreiber P.,0,0
2014-04-29,Clay,3,Seppi A.,Berrer M.,0,0
2014-04-29,Clay,3,Stakhovsky S.,Gojowczyk P.,0,0
2014-04-29,Clay,3,Ramos A.,Hewitt L.,0,0
2014-04-30,Clay,3,Istomin D.,Matosevic M.,0,0
2014-04-30,Clay,3,Struff J.L.,Stakhovsky S.,0,0
2014-04-30,Clay,3,Klizan M.,Youzhny M.,0,0
2014-05-01,Clay,3,Seppi A.,Ramos A.,0,0
2014-05-01,Clay,3,Berankis R.,Melzer J.,0,0
2014-05-01,Clay,3,Haas T.,Falla A.,0,0
2014-05-01,Clay,3,Fognini F.,Brown D.,0,0
2014-05-01,Clay,3,Bellucci T.,Delbonis F.,0,0
2014-05-02,Clay,3,Klizan M.,Istomin D.,0,0
2014-05-02,Clay,3,Haas T.,Seppi A.,0,0
2014-05-02,Clay,3,Fognini F.,Bellucci T.,0,0
2014-05-02,Clay,3,Struff J.L.,Berankis R.,0,0
2014-05-03,Clay,3,Klizan M.,Haas T.,0,0
2014-05-03,Clay,3,Fognini F.,Struff J.L.,0,0
2014-05-04,Clay,3,Klizan M.,Fognini F.,0,0
2014-04-28,Clay,3,Golubev A.,Mannarino A.,0,0
2014-04-28,Clay,3,Carreno-Busta P.,Kukushkin M.,0,0
2014-04-29,Clay,3,Devvarman S.,Ebden M.,0,0
2014-04-29,Clay,3,Berlocq C.,Daniel T.,0,0
2014-04-29,Clay,3,Gimeno-Traver D.,Gonzalez A.,0,0
2014-04-29,Clay,3,Cuevas P.,Nedovyesov A.,0,0
2014-04-29,Clay,3,Machado R.,Tursunov D.,0,0
2014-04-29,Clay,3,Montanes A.,Carballes Baena R.,0,0
2014-04-29,Clay,3,Hanescu V.,Albot R.,0,0
2014-04-29,Clay,3,Mayer L.,Sousa J.,0,0
2014-04-29,Clay,3,Kubot L.,Gabashvili T.,0,0
2014-04-30,Clay,3,Elias G.,Volandri F.,0,0
2014-04-30,Clay,3,Gimeno-Traver D.,Machado R.,0,0
2014-04-30,Clay,3,Granollers M.,Montanes A.,0,0
2014-05-01,Clay,3,Hanescu V.,Carreno-Busta P.,0,0
2014-05-01,Clay,3,Elias G.,Garcia-Lopez G.,0,0
2014-05-01,Clay,3,Raonic M.,Cuevas P.,0,0
2014-05-01,Clay,3,Berdych T.,Devvarman S.,0,0
2014-05-01,Clay,3,Mayer L.,Golubev A.,0,0
2014-05-01,Clay,3,Berlocq C.,Kubot L.,0,0
2014-05-02,Clay,3,Gimeno-Traver D.,Granollers M.,0,0
2014-05-02,Clay,3,Berdych T.,Mayer L.,0,0
2014-05-02,Clay,3,Berlocq C.,Raonic M.,0,0
2014-05-02,Clay,3,Hanescu V.,Elias G.,0,0
2014-05-03,Clay,3,Berdych T.,Hanescu V.,0,0
2014-05-03,Clay,3,Berlocq C.,Gimeno-Traver D.,0,0
2014-05-04,Clay,3,Berlocq C.,Berdych T.,0,0
2014-05-04,Clay,3,Bautista R.,Robredo T.,0,0
2014-05-04,Clay,3,Chardy J.,Rosol L.,0,0
2014-05-04,Clay,3,Garcia-Lopez G.,Andujar P.,0,0
2014-05-05,Clay,3,Nishikori K.,Dodig I.,0,0
2014-05-05,Clay,3,Nieminen J.,Haase R.,0,0
2014-05-05,Clay,3,Copil M.,Granollers M.,0,0
2014-05-05,Clay,3,Isner J.,Gabashvili T.,0,0
2014-05-05,Clay,3,Tsonga J.W.,Roger-Vasselin E.,0,0
2014-05-05,Clay,3,Thiem D.,Tursunov D.,0,0
2014-05-05,Clay,3,Matosevic M.,Kohlschreiber P.,0,0
2014-05-05,Clay,3,Youzhny M.,Becker B.,0,0
2014-05-05,Clay,3,Ramos A.,Mahut N.,0,0
2014-05-05,Clay,3,Verdasco F.,Seppi A.,0,0
2014-05-05,Clay,3,Simon G.,Paire B.,0,0
2014-05-05,Clay,3,Lopez F.,Delbonis F.,0,0
2014-05-05,Clay,3,Giraldo S.,Hewitt L.,0,0
2014-05-05,Clay,3,Dimitrov G.,Carreno-Busta P.,0,0
2014-05-06,Clay,3,Sijsling I.,Haas T.,0,0
2014-05-06,Clay,3,Anderson K.,Stepanek R.,0,0
2014-05-06,Clay,3,Gulbis E.,Janowicz J.,0,0
2014-05-06,Clay,3,Almagro N.,Golubev A.,0,0
2014-05-06,Clay,3,Monaco J.,Melzer J.,0,0
2014-05-06,Clay,3,Dolgopolov O.,Fognini F.,0,0
2014-05-06,Clay,3,Cilic M.,Sousa J.,0,0
2014-05-06,Clay,3,Ferrer D.,Ramos A.,0,0
2014-05-06,Clay,3,Raonic M.,Chardy J.,0,0
2014-05-06,Clay,3,Bautista R.,Verdasco F.,0,0
2014-05-06,Clay,3,Nishikori K.,Garcia-Lopez G.,0,0
2014-05-06,Clay,3,Thiem D.,Wawrinka S.,0,0
2014-05-07,Clay,3,Berdych T.,Anderson K.,0,0
2014-05-07,Clay,3,Kubot L.,Simon G.,0,0
2014-05-07,Clay,3,Gulbis E.,Dolgopolov O.,0,0
2014-05-07,Clay,3,Isner J.,Matosevic M.,0,0
2014-05-07,Clay,3,Nieminen J.,Sijsling I.,0,0
2014-05-07,Clay,3,Nadal R.,Monaco J.,0,0
2014-05-07,Clay,3,Dimitrov G.,Copil M.,0,0
2014-05-07,Clay,3,Lopez F.,Youzhny M.,0,0
2014-05-07,Clay,3,Cilic M.,Mathieu P.H.,0,0
2014-05-07,Clay,3,Giraldo S.,Tsonga J.W.,0,0
2014-05-07,Clay,3,Murray A.,Almagro N.,0,0
2014-05-08,Clay,3,Berdych T.,Dimitrov G.,0,0
2014-05-08,Clay,3,Nishikori K.,Raonic M.,0,0
2014-05-08,Clay,3,Nadal R.,Nieminen J.,0,0
2014-05-08,Clay,3,Bautista R.,Kubot L.,0,0
2014-05-08,Clay,3,Giraldo S.,Murray A.,0,0
2014-05-08,Clay,3,Gulbis E.,Cilic M.,0,0
2014-05-08,Clay,3,Lopez F.,Thiem D.,0,0
2014-05-08,Clay,3,Ferrer D.,Isner J.,0,0
2014-05-09,Clay,3,Nadal R.,Berdych T.,0,0
2014-05-09,Clay,3,Bautista R.,Giraldo S.,0,0
2014-05-09,Clay,3,Ferrer D.,Gulbis E.,0,0
2014-05-09,Clay,3,Nishikori K.,Lopez F.,0,0
2014-05-10,Clay,3,Nadal R.,Bautista R.,0,0
2014-05-10,Clay,3,Nishikori K.,Ferrer D.,0,0
2014-05-11,Clay,3,Nadal R.,Nishikori K.,0,0
2014-05-11,Clay,3,Chardy J.,Haase R.,0,0
2014-05-11,Clay,3,Stepanek R.,Andujar P.,0,0
2014-05-11,Clay,3,Kukushkin M.,Sousa J.,0,0
2014-05-11,Clay,3,Melzer J.,Isner J.,0,0
2014-05-11,Clay,3,Kohlschreiber P.,Janowicz J.,0,0
2014-05-11,Clay,3,Robredo T.,Monaco J.,0,0
2014-05-12,Clay,3,Dodig I.,Delbonis F.,0,0
2014-05-12,Clay,3,Granollers M.,Lopez F.,0,0
2014-05-12,Clay,3,Dimitrov G.,Roger-Vasselin E.,0,0
2014-05-12,Clay,3,Bolelli S.,Travaglia S.,0,0
2014-05-12,Clay,3,Karlovic I.,Carreno-Busta P.,0,0
2014-05-12,Clay,3,Riba P.,Lorenzi P.,0,0
2014-05-12,Clay,3,Simon G.,Volandri F.,0,0
2014-05-12,Clay,3,Robert S.,Gonzalez A.,0,0
2014-05-12,Clay,3,Rosol L.,Fognini F.,0,0
2014-05-12,Clay,3,Youzhny M.,Mahut N.,0,0
2014-05-12,Clay,3,Tsonga J.W.,Dolgopolov O.,0,0
2014-05-13,Clay,3,Cilic M.,Giraldo S.,0,0
2014-05-13,Clay,3,Anderson K.,Pospisil V.,0,0
2014-05-13,Clay,3,Golubev A.,Verdasco F.,0,0
2014-05-13,Clay,3,Haas T.,Seppi A.,0,0
2014-05-13,Clay,3,Gulbis E.,Falla A.,0,0
2014-05-13,Clay,3,Tursunov D.,Bautista R.,0,0
2014-05-13,Clay,3,Sijsling I.,Cecchinato M.,0,0
2014-05-13,Clay,3,Djokovic N.,Stepanek R.,0,0
2014-05-13,Clay,3,Wawrinka S.,Riba P.,0,0
2014-05-13,Clay,3,Kohlschreiber P.,Robredo T.,0,0
2014-05-13,Clay,3,Raonic M.,Bolelli S.,0,0
2014-05-13,Clay,3,Ferrer D.,Kukushkin M.,0,0
2014-05-14,Clay,3,Melzer J.,Cilic M.,0,0
2014-05-14,Clay,3,Murray A.,Granollers M.,0,0
2014-05-14,Clay,3,Chardy J.,Federer R.,0,0
2014-05-14,Clay,3,Dodig I.,Rosol L.,0,0
2014-05-14,Clay,3,Tsonga J.W.,Anderson K.,0,0
2014-05-14,Clay,3,Haas T.,Sijsling I.,0,0
2014-05-14,Clay,3,Youzhny M.,Golubev A.,0,0
2014-05-14,Clay,3,Gulbis E.,Robert S.,0,0
2014-05-14,Clay,3,Dimitrov G.,Karlovic I.,0,0
2014-05-14,Clay,3,Nadal R.,Simon G.,0,0
2014-05-14,Clay,3,Berdych T.,Tursunov D.,0,0
2014-05-15,Clay,3,Haas T.,Wawrinka S.,0,0
2014-05-15,Clay,3,Raonic M.,Tsonga J.W.,0,0
2014-05-15,Clay,3,Murray A.,Melzer J.,0,0
2014-05-15,Clay,3,Chardy J.,Dodig I.,0,0
2014-05-15,Clay,3,Nadal R.,Youzhny M.,0,0
2014-05-15,Clay,3,Dimitrov G.,Berdych T.,0,0
2014-05-15,Clay,3,Ferrer D.,Gulbis E.,0,0
2014-05-15,Clay,3,Djokovic N.,Kohlschreiber P.,0,0
2014-05-16,Clay,3,Raonic M.,Chardy J.,0,0
2014-05-16,Clay,3,Dimitrov G.,Haas T.,0,0
2014-05-16,Clay,3,Djokovic N.,Ferrer D.,0,0
2014-05-16,Clay,3,Nadal R.,Murray A.,0,0
2014-05-17,Clay,3,Djokovic N.,Raonic M.,0,0
2014-05-17,Clay,3,Nadal R.,Dimitrov G.,0,0
2014-05-18,Clay,3,Djokovic N.,Nadal R.,0,0
2014-05-18,Clay,3,Mannarino A.,Matosevic M.,0,0
2014-05-18,Clay,3,Karlovic I.,Kamke T.,0,0
2014-05-19,Clay,3,Gabashvili T.,Lajovic D.,0,0
2014-05-19,Clay,3,Vesely J.,Sijsling I.,0,0
2014-05-19,Clay,3,Melzer J.,Carreno-Busta P.,0,0
2014-05-19,Clay,3,Milojevic N.,Basic M.,0,0
2014-05-19,Clay,3,Brown D.,Lu Y.H.,0,0
2014-05-20,Clay,3,Delic M.,Przysiezny M.,0,0
2014-05-20,Clay,3,Davydenko N.,Sela D.,0,0
2014-05-20,Clay,3,Monaco J.,Becker B.,0,0
2014-05-20,Clay,3,Istomin D.,Nieminen J.,0,0
2014-05-21,Clay,3,Kubler J.,Giannessi A.,0,0
2014-05-21,Clay,3,Karlovic I.,Milojevic N.,0,0
2014-05-21,Clay,3,Monaco J.,Granollers M.,0,0
2014-05-21,Clay,3,Vesely J.,Davydenko N.,0,0
2014-05-21,Clay,3,Melzer J.,Sousa J.,0,0
2014-05-21,Clay,3,Istomin D.,Kubler J.,0,0
2014-05-21,Clay,3,Kohlschreiber P.,Gabashvili T.,0,0
2014-05-21,Clay,3,Delic M.,Brown D.,0,0
2014-05-21,Clay,3,Seppi A.,Mannarino A.,0,0
2014-05-22,Clay,3,Vesely J.,Melzer J.,0,0
2014-05-22,Clay,3,Karlovic I.,Monaco J.,0,0
2014-05-22,Clay,3,Istomin D.,Seppi A.,0,0
2014-05-23,Clay,3,Kohlschreiber P.,Delic M.,0,0
2014-05-23,Clay,3,Karlovic I.,Vesely J.,0,0
2014-05-23,Clay,3,Kohlschreiber P.,Istomin D.,0,0
2014-05-24,Clay,3,Kohlschreiber P.,Karlovic I.,0,0
2014-05-18,Clay,3,Delbonis F.,Kukushkin M.,0,0
2014-05-18,Clay,3,Roger-Vasselin E.,Gonzalez A.,0,0
2014-05-19,Clay,3,Tursunov D.,Nedovyesov A.,0,0
2014-05-19,Clay,3,Montanes A.,Ebden M.,0,0
2014-05-19,Clay,3,Mahut N.,Vaisse M.,0,0
2014-05-19,Clay,3,Mayer L.,Coric B.,0,0
2014-05-19,Clay,3,Mathieu P.H.,Pouille L.,0,0
2014-05-20,Clay,3,Klizan M.,Tomic B.,0,0
2014-05-20,Clay,3,Haase R.,Volandri F.,0,0
2014-05-20,Clay,3,Berlocq C.,Benneteau J.,0,0
2014-05-20,Clay,3,Sock J.,De Schepper K.,0,0
2014-05-20,Clay,3,Thiem D.,Johnson S.,0,0
2014-05-21,Clay,3,Isner J.,Sock J.,0,0
2014-05-21,Clay,3,Montanes A.,Querrey S.,0,0
2014-05-21,Clay,3,Berlocq C.,Mahut N.,0,0
2014-05-21,Clay,3,Mayer L.,Roger-Vasselin E.,0,0
2014-05-21,Clay,3,Delbonis F.,Mathieu P.H.,0,0
2014-05-21,Clay,3,Gulbis E.,Klizan M.,0,0
2014-05-21,Clay,3,Tursunov D.,Haase R.,0,0
2014-05-21,Clay,3,Simon G.,Thiem D.,0,0
2014-05-22,Clay,3,Montanes A.,Mayer L.,0,0
2014-05-22,Clay,3,Gulbis E.,Tursunov D.,0,0
2014-05-22,Clay,3,Delbonis F.,Isner J.,0,0
2014-05-22,Clay,3,Simon G.,Berlocq C.,0,0
2014-05-23,Clay,3,Gulbis E.,Montanes A.,0,0
2014-05-23,Clay,3,Delbonis F.,Simon G.,0,0
2014-05-24,Clay,3,Gulbis E.,Delbonis F.,0,0
2014-05-25,Clay,5,Raonic M.,Kyrgios N.,0,0
2014-05-25,Clay,5,Youzhny M.,Carreno-Busta P.,6,0
2014-05-25,Clay,5,Nedovyesov A.,Devvarman S.,0,0
2014-05-25,Clay,5,Nieminen J.,Przysiezny M.,6,4
2014-05-25,Clay,5,Stepanek R.,Arguello F.,6,2
2014-05-25,Clay,5,Federer R.,Lacko L.,0,0
2014-05-25,Clay,5,Berdych T.,Polansky P.,0,0
2014-05-25,Clay,5,Schwartzman D.,Elias G.,0,0
2014-05-25,Clay,5,Janowicz J.,Estrella Burgos V.,0,0
2014-05-25,Clay,5,Isner J.,Herbert P.H.,0,0
2014-05-25,Clay,5,Tsonga J.W.,Roger-Vasselin E.,0,0
2014-05-25,Clay,5,Tursunov D.,Starace P.,0,0
2014-05-25,Clay,5,Querrey S.,Volandri F.,0,0
2014-05-25,Clay,5,Dolgopolov O.,Ramos A.,0,0
2014-05-25,Clay,5,Chardy J.,Gimeno-Traver D.,0,0
2014-05-26,Clay,5,Paire B.,Falla A.,0,0
2014-05-26,Clay,5,Haase R.,Davydenko N.,0,0
2014-05-26,Clay,5,Kukushkin M.,Mahut N.,0,0
2014-05-26,Clay,5,Kamke T.,Mecir M.,0,0
2014-05-26,Clay,5,Vesely J.,Rosol L.,0,0
2014-05-26,Clay,5,Cilic M.,Andujar P.,0,0
2014-05-26,Clay,5,Klizan M.,Nishikori K.,0,0
2014-05-26,Clay,5,De Schepper K.,Montanes A.,0,0
2014-05-26,Clay,5,Robredo T.,Ward J.,0,0
2014-05-26,Clay,5,Djokovic N.,Sousa J.,0,0
2014-05-26,Clay,5,Granollers M.,Dodig I.,0,0
2014-05-26,Clay,5,Melzer J.,Goffin D.,0,0
2014-05-26,Clay,5,Gonzalez A.,Russell M.,0,0
2014-05-26,Clay,5,Simon G.,Pavic A.,0,0
2014-05-26,Clay,5,Bagnis F.,Benneteau J.,18,16
2014-05-26,Clay,5,Gabashvili T.,Pospisil V.,0,0
2014-05-26,Clay,5,Lopez F.,Dzumhur D.,0,0
2014-05-26,Clay,5,Bautista R.,Lorenzi P.,0,0
2014-05-26,Clay,5,Bellucci T.,Becker B.,6,2
2014-05-26,Clay,5,Nadal R.,Ginepri R.,0,0
2014-05-26,Clay,5,Gulbis E.,Kubot L.,0,0
2014-05-26,Clay,5,Fognini F.,Beck A.,0,0
2014-05-26,Clay,5,Mayer L.,Duckworth J.,0,0
2014-05-26,Clay,5,Mannarino A.,Lu Y.H.,0,0
2014-05-26,Clay,5,Thiem D.,Mathieu P.H.,0,0
2014-05-26,Clay,5,Young D.,Sela D.,0,0
2014-05-26,Clay,5,Garcia-Lopez G.,Wawrinka S.,0,0
2014-05-27,Clay,5,Karlovic I.,Dimitrov G.,0,0
2014-05-27,Clay,5,Berlocq C.,Hewitt L.,0,0
2014-05-27,Clay,5,Michon A.,Klahn B.,6,4
2014-05-27,Clay,5,Seppi A.,Giraldo S.,0,0
2014-05-27,Clay,5,Ferrer D.,Sijsling I.,0,0
2014-05-27,Clay,5,Kohlschreiber P.,Riba P.,0,0
2014-05-27,Clay,5,Istomin D.,Stakhovsky S.,0,0
2014-05-27,Clay,5,Monaco J.,Pouille L.,0,0
2014-05-27,Clay,5,Anderson K.,Robert S.,0,0
2014-05-27,Clay,5,Haider-Maurer A.,Brands D.,6,4
2014-05-27,Clay,5,Gasquet R.,Tomic B.,0,0
2014-05-27,Clay,5,Bolelli S.,Arnaboldi A.,0,0
2014-05-27,Clay,5,Lajovic D.,Delbonis F.,0,0
2014-05-27,Clay,5,Cuevas P.,Ebden M.,0,0
2014-05-27,Clay,5,Zopp J.,Haas T.,0,0
2014-05-27,Clay,5,Sock J.,Almagro N.,0,0
2014-05-27,Clay,5,Murray A.,Golubev A.,0,0
2014-05-27,Clay,5,Verdasco F.,Llodra M.,0,0
2014-05-27,Clay,5,Monfils G.,Hanescu V.,0,0
2014-05-27,Clay,5,Matosevic M.,Brown D.,0,0
2014-05-27,Clay,5,Struff J.L.,Olivetti A.,0,0
2014-05-28,Clay,5,Johnson S.,Lokoli L.,6,3
2014-05-28,Clay,5,Gulbis E.,Bagnis F.,0,0
2014-05-28,Clay,5,Granollers M.,Dolgopolov O.,6,2
2014-05-28,Clay,5,Bautista R.,Paire B.,0,0
2014-05-28,Clay,5,Stepanek R.,Youzhny M.,0,0
2014-05-28,Clay,5,Simon G.,Gonzalez A.,0,0
2014-05-28,Clay,5,Tursunov D.,Querrey S.,0,0
2014-05-28,Clay,5,Berdych T.,Nedovyesov A.,0,0
2014-05-28,Clay,5,Klizan M.,Haase R.,7,5
2014-05-28,Clay,5,Djokovic N.,Chardy J.,0,0
2014-05-28,Clay,5,Cilic M.,Kamke T.,0,0
2014-05-28,Clay,5,Raonic M.,Vesely J.,0,0
2014-05-28,Clay,5,Federer R.,Schwartzman D.,0,0
2014-05-28,Clay,5,Robredo T.,De Schepper K.,0,0
2014-05-28,Clay,5,Tsonga J.W.,Melzer J.,0,0
2014-05-28,Clay,5,Janowicz J.,Nieminen J.,0,0
2014-05-28,Clay,5,Isner J.,Kukushkin M.,0,0
2014-05-29,Clay,5,Ferrer D.,Bolelli S.,0,0
2014-05-29,Clay,5,Karlovic I.,Haider-Maurer A.,0,0
2014-05-29,Clay,5,Anderson K.,Michon A.,0,0
2014-05-29,Clay,5,Young D.,Lopez F.,0,0
2014-05-29,Clay,5,Garcia-Lopez G.,Mannarino A.,0,0
2014-05-29,Clay,5,Mayer L.,Gabashvili T.,0,0
2014-05-29,Clay,5,Nadal R.,Thiem D.,0,0
2014-05-29,Clay,5,Seppi A.,Monaco J.,0,0
2014-05-29,Clay,5,Lajovic D.,Zopp J.,0,0
2014-05-29,Clay,5,Gasquet R.,Berlocq C.,0,0
2014-05-29,Clay,5,Kohlschreiber P.,Istomin D.,0,0
2014-05-29,Clay,5,Murray A.,Matosevic M.,0,0
2014-05-29,Clay,5,Sock J.,Johnson S.,0,0
2014-05-29,Clay,5,Verdasco F.,Cuevas P.,6,3
2014-05-29,Clay,5,Fognini F.,Bellucci T.,0,0
2014-05-29,Clay,5,Monfils G.,Struff J.L.,0,0
2014-05-30,Clay,5,Gulbis E.,Stepanek R.,0,0
2014-05-30,Clay,5,Federer R.,Tursunov D.,0,0
2014-05-30,Clay,5,Djokovic N.,Cilic M.,0,0
2014-05-30,Clay,5,Isner J.,Robredo T.,0,0
2014-05-30,Clay,5,Berdych T.,Bautista R.,0,0
2014-05-30,Clay,5,Tsonga J.W.,Janowicz J.,0,0
2014-05-30,Clay,5,Raonic M.,Simon G.,7,5
2014-05-31,Clay,5,Lajovic D.,Sock J.,0,0
2014-05-31,Clay,5,Ferrer D.,Seppi A.,0,0
2014-05-31,Clay,5,Anderson K.,Karlovic I.,0,0
